-7,-6,40,-14,-8,-16,-16,28,-1,-14,3,-45,30,17,6,15,-27,13,11,-21,22,-10,8,8,-23,31,-5,-1,4,-39,9,-3,-1,19,-20,9,10,-11,20,-27,-11,7,6,35,-24,1,-6,-24,23,-10,-4,16,-16,21,8,-19,18,-30,0,7,-8,30,-15,5,10,-30,8,-3,10,14,-21,1,-8,11,21,-30,16,9,-10,6,-23,13,15,-6,25,-28,-14,12,-3,13,-16,-9,31,-11,-6,-16,2,28,-13,22,5,-42,-1,9,28,19,-61,-19,5,17,34,-4,6,-34,-4,39,-10,-8,-16,15,23,-49,-3,23,13,30,-51,-32,24,9,39,-12,-21,7,-27,26,23,-12,4,-35,-3,21,17,9,-35,-13,16,2,23,-26,-27,29,-4,24,-19,-10,15,-26,20,9,-2,16,-27,-11,16,5,23,-35,-23,15,5,36,-27,-9,34,-27,-1,-11,-7,40,-26,2,12,-11,22,-21,-14,7,-6,28,-8,-5,0,-34,32,18,9,-12,-70,11,51,27,-6,-78,-17,44,35,19,-70,-30,35,29,44,-17,-76,-28,17,65,28,-37,-34,-45,19,34,27,36,-60,-47,11,16,65,4,-38,-28,-29,62,28,-20,-3,-20,7,3,-7,23,-1,-8,-21,-37,55,20,3,-19,-61,26,9,26,41,-36,-28,-23,7,61,18,-19,-53,-33,64,22,-8,-16,-31,34,7,-7,-11,-30,38,15,-13,2,-30,6,48,4,-26,-59,-1,63,20,-3,-59,-44,89,-1360,5643,-2484,11452,-10880,7722,6982,2234,-2241,-6631,-2148,3459,4274,408,-3882,-2771,915,3773,1778,-1401,-5366,1013,1502,1458,484,-1683,-1374,308,1443,1185,167,-1286,-484,256,717,-3,-571,-210,266,463,11,-413,-286,159,323,99,-205,-100,-14,4,30,18,151,97,-173,-219,-15,212,139,-105,-162,-77,130,208,-11,-155,-136,52,216,12,-159,-100,50,154,49,-79,-89,-54,66,65,18,-34,-76,47,52,19,12,-88,-82,17,89,90,-58,-73,8,-10,40,28,-24,-14,-32,19,9,36,-2,-48,6,16,-42,30,14,21,2,-58,-2,-4,24,37,7,-29,-64,-14,81,50,-4,-101,-72,77,79,48,-48,-105,-20,60,81,14,-63,-35,-7,54,58,-56,-44,-19,11,61,8,-7,-31,-34,23,-6,13,30,2,-21,-63,18,72,12,-14,-74,-20,71,25,5,-28,-41,11,11,18,3,-31,25,-2,2,-14,-27,31,-5,9,15,-29,3,-4,0,27,-8,-5,-28,-25,56,25,3,-41,-56,51,25,6,4,-55,-5,49,25,-30,-61,26
22,12,-48,-6,0,20,6,-30,7,-5,31,-2,-46,-9,-4,7,40,-14,2,-16,-3,26,-13,-9,-13,-13,46,1,3,-4,-14,26,2,12,-10,-30,32,14,-10,9,-27,14,8,-32,-6,-30,11,31,-5,11,-38,-28,23,-1,16,5,10,12,-37,15,11,-7,27,-14,-33,37,-7,12,-13,-20,1,3,39,-6,-41,-3,-5,32,15,-31,-34,-35,57,50,-30,-10,-17,32,13,-48,4,5,34,33,-50,-21,16,35,13,-73,-17,28,36,16,-65,-18,37,20,5,-58,-8,50,-2,5,-26,-14,47,17,-10,-47,-4,44,-6,0,-15,-20,42,-5,-36,-1,11,31,-17,-10,-19,-11,64,-5,-36,-7,-11,46,11,-38,-4,3,28,-2,-44,16,5,10,19,-26,-3,-14,26,32,-40,-5,-14,5,48,-13,-2,-12,-25,13,7,24,-1,-40,17,4,4,13,-29,18,-6,-9,14,-22,3,4,-3,8,-13,-7,11,-20,21,-20,8,14,-17,19,-12,-13,18,-12,19,-8,-19,12,-10,11,-5,-22,17,-15,15,5,-22,29,-6,-4,13,-32,15,19,-5,9,-26,1,7,-4,12,-30,2,14,-5,25,-21,-13,13,-7,23,-14,0,20,-22,16,-5,-17,27,-25,3,6,-17,21,-7,-2,10,-27,12,8,-9,10,-23,20,0,-9,7,-20,10,7,-8,25,-26,-4,10,-10,23,-21,-4,21,-11,9,-15,-7,18,-15,20,1,-23,18,-20,-8,-5,-8,59,30,-26,2160,1934,-3939,-2640,-467,5483,401,1174,-1678,-3879,499,3120,783,-1408,-1217,-1041,786,2354,478,-1956,-870,691,1074,715,-439,-1269,-663,906,-333,-1517,1564,377,-192,-182,433,303,-264,-4,-110,23,350,53,-377,-28,36,166,151,-244,-272,108,250,56,-80,-102,-124,73,164,-107,-62,21,-18,37,83,0,-39,-23,31,33,1,-45,-98,36,91,29,0,-79,-41,23,42,37,-25,-28,-10,-6,54,23,-30,-37,-47,23,54,13,10,-57,5,45,-9,-5,-39,-7,29,1,24,-27,-35,13,-5,29,13,-16,0,-25,19,7,-11,11,-30,10,18,-11,26,-14,-10,9,-13,21,-7,-18,26,-17,3,-8,-10,41,-9,0,0,-26,20,-12,-8,8,-13,25,3,4,6,-36,13,-5,-13,16,-12,14,5,-17,27,-13,-13,1,-9,36,-2,-5,10,-25,6,-15,-7,24,-17,18,4,-20,18,-12,-1,3,-27,23,6,3,10,-25,12,-12,-3,15,-16,15,-3,1,21,-29,-5,-8,-24,25,-9,12,21,-26,16,2,-12,8,-13
16,47,-20,-26,-29,-21,69,57,-18,-68,-60,11,33,43,13,-21,33,6,14,-5,-72,-38,-8,30,52,5,18,-3,-22,5,-44,-8,5,6,48,11,4,0,-33,16,-15,-5,17,-19,36,11,-27,-3,-15,6,-14,-25,23,19,24,9,-30,0,-24,7,31,-33,9,16,9,-1,-31,-12,3,6,22,-18,25,7,-37,14,-19,5,30,-19,12,-7,-5,27,-13,-14,-35,27,29,-2,5,4,-44,23,-33,33,-1,-17,34,5,-3,3,-44,21,7,-14,27,-23,17,-4,-16,19,-23,-6,10,3,11,-4,14,10,-38,23,12,12,-1,-60,-8,13,21,50,-21,-23,-26,-6,47,11,-5,0,-35,22,-10,-9,13,-21,27,-4,-1,17,-27,2,6,-4,20,-16,4,14,-22,20,-14,4,-11,-27,36,13,5,-1,-37,10,-1,0,13,-25,26,25,-14,5,-37,-2,20,-14,23,-12,3,30,-21,-2,-22,-17,31,3,-3,-10,-6,42,-18,-13,-26,-22,56,6,9,4,-40,8,-4,3,17,-21,14,3,-9,26,-22,-3,-16,-12,38,-2,-2,-7,-21,36,-6,-13,1,-29,26,17,2,10,-40,2,8,-7,20,-12,15,11,-17,14,-23,1,14,-12,28,-20,-17,25,-10,9,-12,-22,16,-2,22,9,-25,9,-21,0,12,-23,17,0,1,7,-25,17,-12,-6,28,-26,18,-6,-30,36,0,-28,148,1446,-2889,-1397,-341,1886,861,51,-597,-1723,-291,1905,1067,-1137,-1171,-211,708,1295,495,-1652,-1163,575,1154,526,-312,-1171,-720,914,1336,13,-587,-1281,407,130,937,-693,-21,74,156,138,38,-37,-153,-57,-15,159,250,-59,-286,-190,208,293,171,-323,-310,1,283,122,-84,-91,22,131,51,-63,-89,-59,124,83,-57,-109,-89,54,89,45,-10,-99,-28,49,41,40,-39,-38,16,-1,23,-11,-15,-8,-21,36,4,-1,5,-37,12,33,-2,-11,-46,1,50,20,5,-50,-17,18,4,26,-13,-6,17,-27,8,-4,-2,27,-24,2,9,-15,18,-19,3,12,-9,12,-11,-8,20,-1,12,-36,-16,40,-9,13,1,-23,20,-13,5,-3,-21,35,-3,-3,13,-29,19,-9,-3,18,-20,9,-1,-12,20,-13,8,0,-16,19,-8,13,8,-22,16,-19,-8,33,-22,12,-15,-7,30,-13,10,2,-25,16,-12,20,8,-29,8,-7,4,15,-20,12,-11,-1,19,-24,16,-5,-24,34,-4,8,-1,-27,12,-19,6,42,-33,-6,-12,16,32,-23,-8,-22,3,50,-15,-8,-16,-12,32,-10
201,250,-37,-168,-154,15,152,88,-49,-91,-29,82,50,-16,-57,-12,52,12,-31,-35,-20,76,33,-40,-48,-54,65,64,1,-33,-50,2,49,13,-3,-22,-15,8,3,69,0,-61,-33,2,77,-10,-53,13,-3,6,9,-17,40,-31,-19,22,-2,23,-13,-15,9,4,11,-28,-3,41,3,1,-19,-29,28,-17,-2,-25,-19,59,3,-12,17,-18,12,-8,6,26,-33,-8,-6,8,30,-38,10,-10,-6,30,-17,-3,8,-19,16,-5,7,18,-29,2,10,2,13,-32,-2,8,5,9,-32,19,27,-27,7,-15,-4,13,-5,58,-35,-62,14,10,37,-12,-21,13,0,26,-39,9,6,7,8,-5,-20,5,45,-31,7,-30,8,45,-17,-12,-32,-1,11,41,-8,-58,16,18,8,36,-44,-5,20,-27,46,-6,-48,19,-4,27,3,-32,-2,6,18,5,-11,5,-10,8,14,-26,18,-17,-4,30,-12,11,-12,-10,26,-24,14,15,-16,24,-24,-1,18,-22,23,-5,-12,6,-4,26,-1,-20,-2,-22,35,21,-25,1,-29,22,34,-13,-7,-35,7,43,-9,-12,-20,11,32,-19,-4,-24,1,51,-16,-10,-9,-13,23,-3,9,6,-43,16,13,11,2,-43,14,9,1,12,-27,-2,7,0,24,-32,2,21,-16,30,-17,-23,8,8,36,-15,-36,4,1,31,2,-30,-3,-12,45,21,-45,-12,-11,33,30,-35,-9,-9,14,29,-33,9,-16,-1,32,-23,3,-2,-18,26,15,12,-19,320,-2684,2140,-3044,475,-3058,4208,566,-12506,2004,1450,682,746,-423,96,-66,-86,5,888,-566,-274,-148,768,405,-74,-407,697,-891,336,-226,43,73,-295,91,82,56,-1,-23,-14,194,123,-195,-63,46,58,59,-27,-148,-221,-2146,18,546,57,-89,-99,-95,137,95,72,-161,-216,60,218,24,-150,-48,47,117,63,-166,-111,55,98,58,-29,-68,-66,6,96,9,-23,-20,-31,39,28,4,-7,-41,4,12,-4,13,-15,18,-3,-18,32,-29,-6,7,-8,41,0,-22,-13,-26,44,11,-25,3,-20,21,22,-10,-1,-22,8,19,-17,13,-23,-6,12,-6,26,-16,-14,10,-19,34,-5,-17,9,-29,14,17,-7,1,-25,12,20,-10,8,-27,-3,30,-3,23,-34,-26,24,-1,13,-2,-27,20,-5,9,-2,-29,20,7,16,5,-31,8,0,8,2,-33,11,3,-5,27,-20,6,-5,-15,24,-11,10,19,-22,13,-16,-11,7,-19,16,3,-4,18,-22,11,3,-18,16,-7,10,10,-13,10,-10
33,51,-8,-13,-46,-16,68,-5,4,-12,-24,9,-18,28,30,-32,-2,-24,9,32,2,4,-24,-3,27,-7,3,-12,-10,27,-14,4,-13,-16,27,-4,2,9,-36,22,-27,20,36,-20,-6,-20,-9,52,-17,-21,-24,8,37,-13,-12,-8,-3,49,-6,-20,-3,-14,45,10,-43,1,-17,23,6,-15,9,-22,12,12,-23,19,-11,7,16,-27,1,-5,4,18,-11,11,-14,6,17,-41,14,10,-16,19,-14,2,15,-22,20,-6,-5,15,-19,9,-6,0,18,-17,5,-12,-5,32,-20,-3,-1,-15,31,-8,-6,0,-21,18,-1,-10,15,-18,17,4,-12,8,-29,9,7,-11,21,-14,3,5,-14,23,-13,-13,10,-11,20,-4,-7,19,-6,5,-14,-23,26,-7,20,1,-27,20,-21,15,16,-20,10,-16,-4,35,-16,10,-14,-14,28,-11,0,-4,-14,27,-6,-1,2,-31,21,2,0,4,-24,21,-9,-10,19,-14,6,1,-19,18,-16,17,19,-15,14,-15,-13,12,-3,19,-12,-25,5,1,25,-2,-25,12,-9,24,0,-29,0,-13,11,24,-17,15,-4,1,19,-22,5,-5,2,12,-16,0,-2,-5,30,-23,-3,2,-11,31,-19,-10,22,-12,22,-15,-21,22,-12,7,2,-10,16,-14,6,3,-6,23,-12,-10,10,-12,25,-16,-13,20,-29,11,4,-8,13,-31,11,18,-10,15,-39,-3,31,-4,17,-24,-9,12,-5,16,-2,-13,17,-25,11,14,-22,23,-8,10,0,-20,1,-2,7,6,-26,18,-2,3,5,-38,12,3,3,20,-33,-8,14,16,43,-23,-32,907,3296,-6146,-1267,728,2759,480,156,-1061,-2409,530,2912,811,-2045,-1109,-593,1256,2056,-295,-1558,-845,663,1050,640,-624,-1437,79,1313,308,-787,-288,-58,446,938,-743,-515,-109,-1736,4965,-1740,-734,726,-60,-130,-153,102,249,-88,-358,26,209,167,-130,-235,-96,159,279,-101,-189,-62,99,128,29,-70,-87,-92,48,65,25,1,-25,45,53,27,-7,-92,-24,40,19,-17,-74,-15,44,12,46,1,-30,-12,-18,24,14,12,8,-54,5,27,-5,12,-33,-1,32,-2,4,-30,-8,27,-3,10,-14,-20,19,-10,20,-4,-18,12,-16,21,14,-21,14,-19,0,16,-21,27,-10,-13,19,-15,7,0,-9,12,-16,10,10,-15,18,-17,1,2,-16,26,-15,-3,18,-17,14,-10,-18,21,-15,23,-6,-17,17,-10,14,0,-26,16,-9,6,19,-18,6,-16,-10,27,-17,19,-10,-13,21,-17,7,14,-18,15,-19
-49,18,16,-9,26,-12,-14,36,-16,1,-20,8,25,-25,14,-16,-4,23,-28,6,4,-25,17,0,10,11,-18,5,-18,9,16,-18,8,-18,-3,29,-13,18,-13,-12,20,-10,10,5,-22,21,-12,-10,3,-25,14,7,1,2,-28,26,8,-5,9,-26,12,0,-4,23,-11,10,-2,-26,21,1,-3,14,-34,14,-3,4,18,-26,-3,-10,-6,31,-9,6,0,-14,37,-18,-6,-2,-19,23,1,-8,13,-22,18,4,-18,6,-14,19,14,-12,10,-32,-26,53,-22,24,-19,-5,16,-24,12,-6,-15,18,-12,17,-1,-18,18,-10,11,3,-13,9,-10,2,17,-13,17,-26,-13,19,-6,22,-5,-25,20,-17,15,9,-24,18,-12,9,5,-14,2,-2,-1,16,-17,15,-12,-3,17,-21,14,-5,-14,22,-16,0,16,-19,24,-17,-1,10,-15,24,-7,-8,13,-23,12,8,-12,20,-29,18,-2,-15,19,-13,-2,18,-16,16,-7,-14,16,-12,16,-3,-10,12,-8,13,-3,-12,13,-26,13,11,-16,16,-19,2,17,-20,16,-10,-6,14,-20,15,2,-7,19,-28,7,8,-12,14,-11,-8,7,-15,17,-17,1,15,-17,18,-3,-6,14,-22,13,8,-16,23,-17,0,4,-11,21,-9,8,8,-30,22,-8,-8,20,-26,9,-3,-10,31,-1,19,4,-39,-6,1047,2182,-2010,-2394,811,2078,1108,-35,-1259,-1884,589,2200,758,-1315,-1519,-435,993,1076,980,-1290,-917,195,938,488,-875,-442,182,230,600,58,-737,-175,358,61,24,97,-237,-140,283,-500,-8304,2231,227,-1546,343,239,-588,61,405,402,-70,-159,-214,215,291,-125,-224,-72,118,163,-120,-254,-29,233,53,-37,2,-13,-1,30,-54,-29,41,87,-46,-92,-9,21,53,23,-33,-18,-9,38,39,-28,-17,-14,10,11,-39,20,9,-1,33,-47,-16,31,2,14,-20,-9,16,-2,16,-25,-14,15,-7,20,-10,-11,18,-16,7,6,-12,24,-17,-1,6,-14,25,-17,-12,15,-13,22,-1,-16,17,-17,10,1,-7,16,-15,10,4,-15,14,-21,8,21,-20,10,-12,-5,14,-16,16,-4,-9,19,-22,10,15,-16,19,-17,-3,1,-8,20,-11,0,10,-33,17,2,-3,21,-21,6,2,-18,30,-12,-1,9,-17,20,-6,-5,15,-18,10,-9,-6,21,-19,15,-5,-15,15,-13,10,3,-18,21,-10,1,11,-25,14,-7,4,10,-18,10,-8,-2,17,-19,14,-6,-16,32,-24,6,13,-19,16,-11,-7,20,-9,12,-19,-10,21
-36,-51,14,92,11,-88,-42,0,92,67,-29,-83,-65,63,74,25,-41,-101,26,80,1,-28,-61,7,37,8,33,-39,-19,5,-17,16,15,6,15,-23,-8,0,16,34,-22,-18,-22,-12,70,8,-37,-33,-16,39,18,-4,-2,-27,38,12,-17,3,-41,6,33,-2,2,-28,2,5,-5,22,-21,0,9,-15,14,-30,25,-22,-40,5,19,10,17,-33,11,6,-19,16,-12,-5,20,-18,27,-9,-16,20,-40,10,15,-14,9,-4,-3,6,17,24,-58,-21,26,17,54,-42,-53,8,23,39,-24,-42,11,4,37,8,-46,-8,-8,16,15,-21,10,-6,4,13,-34,11,8,4,8,-30,6,16,13,0,-40,2,21,0,9,-49,0,49,-3,4,-39,-22,47,12,-7,-32,3,31,-16,-14,7,-3,35,-15,-17,-13,-5,39,3,7,-5,-28,21,-15,6,34,-30,-2,0,-11,25,-11,-1,14,-27,23,-19,0,21,-6,15,-10,-11,17,-5,15,-22,-14,34,-1,9,-22,-39,43,7,-14,3,-1,20,-24,-7,17,-21,10,9,5,10,-36,12,9,-2,24,-33,-1,3,-16,43,3,-25,-9,-18,19,18,-2,-14,-20,41,-5,-6,16,-43,9,22,-1,16,-30,-9,13,-9,17,-12,3,15,-39,18,18,-5,4,-26,6,13,178,341,-338,125,43,14,-23,-194,43,98,58,-108,-99,116,165,-62,-154,-79,111,149,69,-252,45,128,80,-91,-131,2345,12670,-24915,3888,1151,5982,5399,-4609,-5925,-5269,4544,7273,2474,-4034,-6244,-1253,4807,4787,-462,-5475,-2073,902,3839,2000,-1934,-2912,-906,1806,2124,887,-1727,-1750,-48,1191,917,69,-912,-745,382,773,67,-434,-330,-28,322,366,-132,-368,-135,122,223,199,-101,-255,-148,77,227,104,-72,-213,-72,156,144,14,-132,-158,76,163,48,-92,-164,-17,138,143,11,-181,-125,37,142,120,-61,-140,-51,64,124,16,-66,-93,-17,122,46,-37,-25,-64,20,61,5,-27,-58,2,62,18,7,-59,-32,27,31,44,-40,-52,17,-2,43,-2,-43,14,-12,14,26,-20,18,-18,-5,12,-11,18,-2,-12,-6,-17,24,1,-1,25,-32,-3,12,-11,27,-11,-24,10,-3,30,-13,-13,1,-8,30,-21,-12,24,-20,19,-1,-21,16,-13,16,7,-16,15,-20,13,15,-16,5,-20,-3,18,-18,29,-4,-12,4,-17,20,1,-22,26,-5,8,6,-31,10,-5,8,16,-23,14,-11,-14,23,-16,9,-1,-12,20,-16,7,-1,-4,17,-22,2,10,-21,26,-12,-5,23,-32
29,8,-20,9,-20,-6,-11,5,31,-13,-17,-6,-5,15,-22,-11,6,-16,15,-4,-20,13,-12,11,12,-8,10,-20,-1,8,-10,15,-16,-18,28,-13,22,-6,1,21,-27,-5,-1,-1,33,-9,7,-16,-27,31,0,0,4,-39,7,0,10,18,-23,10,-7,-6,25,-14,8,-6,-21,29,-7,1,11,-30,21,-5,-1,3,-39,2,6,10,29,-36,25,16,-24,-3,-25,21,34,-2,-11,-37,7,36,-15,7,-15,-5,32,-16,6,-8,-17,29,-6,1,-9,-14,27,-15,-1,2,-20,19,-5,6,17,-27,12,-6,-17,29,-15,8,5,-13,14,-14,-3,7,-14,23,-16,6,19,-19,5,-23,-6,25,-17,25,-4,-20,18,-15,10,1,-27,23,-7,1,7,-20,23,-14,-1,13,-24,24,8,-14,8,-14,23,-5,-29,15,-9,20,6,-28,5,-5,14,17,-33,8,6,-8,33,-11,0,-23,-3,28,-6,4,-6,-28,25,-10,24,2,-58,22,42,-11,-14,-27,30,29,-31,-15,-22,36,20,-10,-4,-32,28,7,-20,25,-5,-28,24,-6,17,-14,-10,10,-19,23,-9,8,25,-28,-21,14,-10,25,-19,-4,23,-27,15,-4,-6,-3,-19,23,16,-4,5,-36,20,7,-30,17,-2,15,0,-15,8,-21,7,36,-19,-12,-15,9,45,-8,-22,-36,-9,69,-8,-19,-25,-18,48,19,-14,-31,-54,43,46,9,-21,-56,3,32,28,10,-52,-15,13,13,36,-35,-19,3,-9,42,17,-5,-1,-55,45,53,9,-8,-67,-46,43,37,15,167,3027,-5957,5785,-10356,4174,2836,-953,-1050,-1608,914,1787,1873,-668,-3135,-1275,1775,1980,201,-1137,-1363,267,1828,1252,-2401,2134,-3239,2341,1697,508,-1188,-1377,410,1416,446,-800,-940,-148,666,707,-52,-856,-314,540,471,-36,-422,-304,69,332,241,-168,-195,-26,61,96,13,-67,-37,-32,47,31,-23,21,-18,2,5,20,50,-68,-109,22,93,87,-17,-95,-69,12,120,33,-83,-46,-28,68,57,-27,-37,-33,32,44,-24,-26,-11,17,56,-22,-12,-24,-22,32,2,11,-8,-28,23,-1,14,14,-29,-2,-7,-4,32,-20,20,-6,-6,16,-16,-9,-3,-4,44,-15,-17,1,-16,39,-9,-9,10,-27,14,-4,-2,10,-19,15,2,-18,26,-21,8,2,-6,11,-6,-3,14,-16,13,-2,-9,11,-19,12,-9,9,18,-16,4,-14,-23,34,-7,15,10,-35,14,-7,10,19,-23,1,-7,-3,34,-21,-3,-4,-21,27,-1,5,2,-22,15,-9,6,11,-24
-21,13,-36,26,5,-18,-1,-8,29,23,-29,1,-13,-6,27,-3,17,-17,-3,21,-30,11,0,-13,29,-17,3,19,-21,0,-4,5,14,-20,19,-16,2,30,-23,-2,-12,-3,29,-22,7,5,-20,24,2,-6,2,-19,33,9,-46,36,-26,31,-27,-13,12,-15,0,17,-1,34,-28,-19,3,3,44,-12,-15,-33,4,38,7,-16,-9,-40,26,12,8,11,-34,-1,8,3,22,-15,-13,11,-2,32,-17,-16,8,-29,25,-3,-5,13,-17,8,8,-11,14,-16,-3,12,-7,22,-29,-7,9,-14,25,-15,-5,21,-19,11,2,-13,29,-20,-3,5,-17,33,-6,-4,3,-17,9,-27,16,36,-11,-5,-19,-3,24,0,6,-7,-27,25,-8,13,14,-38,7,-13,22,23,-28,-2,-10,12,12,-20,15,-5,-11,10,-8,17,5,-34,13,-4,13,8,-20,9,-17,5,25,-32,10,-6,-10,32,-15,9,2,-18,18,-20,21,8,-21,16,-24,-1,20,-15,16,-3,-14,10,-10,14,3,-17,12,-15,11,15,-14,13,-16,-5,8,-10,20,-10,-5,21,-33,7,10,1,23,-31,11,5,-21,27,-15,-3,9,-19,18,-3,-8,17,-24,22,-7,-1,8,-26,14,13,-2,13,-39,14,19,-9,62,-17,-31,17,328,1333,-7097,3247,-3549,-403,3866,970,-2800,-414,-2719,3038,3334,1037,-1313,-3629,-1265,2943,2742,-698,-2127,-1364,612,1831,543,-1741,-1372,1325,492,958,283,-1147,-620,11,1209,535,-616,-809,-137,425,512,-161,-475,-279,405,528,-85,-413,-274,145,370,127,-136,-239,-109,160,129,-5,-81,-51,26,-5,40,41,-33,14,-17,-14,53,7,-36,-72,-5,104,36,-36,-90,-73,69,99,38,-49,-107,-2,65,71,12,-88,-39,26,52,41,-61,-41,13,18,38,-27,-27,6,8,36,-9,-24,-6,-7,38,2,-20,3,-30,16,15,-8,14,-21,3,6,-11,30,-20,-16,13,-7,35,-7,-30,16,-11,15,6,-19,6,-16,13,14,-14,9,-19,3,16,-13,21,-19,-6,20,-19,15,-7,-22,20,-11,12,10,-26,9,-12,6,16,-15,22,-10,-8,11,-22,26,-1,-17,15,-20,10,14,-10,6,-23,8,4,-13,32,-18,-9,12,-22,27,-8,-4,11,-30,22,5,-11,13,-23,5,9,-10,27,-15,-9,12,-15,26,-10,-14,13,-10,23,1,-18,2,-14,23,-3,-11,17,-30,9,22,-20,26,-24,-6,14,-15,23,4,-12,-2,-25,21,10,-8,7,-23,4,15,-4,14,-21,0,9,-13,21,-15
21,-8,10,-19,-6,27,-8,21,-16,-26,-5,-6,36,9,-15,4,-37,4,8,-14,29,-5,4,0,-23,11,0,7,27,-23,4,-11,-15,26,-11,10,-1,-10,38,-80,-29,68,30,4,-49,-20,9,34,55,-70,-62,78,20,13,-32,-65,35,54,17,-49,-38,41,10,-4,-24,-29,61,8,-35,-2,-16,45,23,-45,-2,1,24,6,-39,3,-3,31,16,-28,-37,39,13,0,-32,28,-6,-5,-3,-24,14,8,-13,28,-18,6,5,-17,22,-8,1,17,-32,3,-2,-4,29,-9,9,-16,-25,23,-8,23,3,-21,17,-26,1,14,-12,27,-6,-14,17,-22,16,14,-10,11,-32,-2,8,9,37,-30,-28,1,-7,52,2,-25,-15,-29,40,18,-5,10,-35,3,10,-8,30,-19,-7,-1,-14,31,-12,8,8,-41,6,12,16,29,-25,-18,-22,4,45,1,13,-14,-53,12,-8,24,39,-16,-5,-34,-12,12,-5,44,-7,-6,9,-51,-1,29,7,30,-30,-24,2,8,32,-21,-10,13,-8,20,-21,-18,24,-10,31,3,-36,3,-15,18,28,-16,8,-30,-1,15,-10,22,-12,-18,12,-1,16,2,-10,13,-20,11,-5,-17,33,-22,-4,9,-15,31,-12,-22,5,-16,33,7,-4,5,-36,1,9,-4,34,-17,-9,-9,-28,21,0,33,10,-44,5,-15,9,43,-19,6,-13,-6,38,-15,-7,-8,-18,9,11,14,-12,-24,30,-12,-9,28,-13,16,-13,1,23,-31,-9,37,-21,1685,1219,-1585,8168,-13274,-562,3653,-430,1044,-907,1631,-492,-1179,-1099,2803,592,-1009,540,-496,-547,982,460,-1290,-455,1244,1334,-584,-426,-603,429,1532,-265,441,-974,-503,234,1494,418,-668,-327,336,543,-230,-651,-335,297,578,106,-347,-507,-123,457,423,-183,-315,-65,174,125,131,-32,-158,4,43,-42,0,15,-40,-10,-20,41,0,-27,-14,4,65,29,-12,-55,-94,39,92,33,-9,-68,-31,24,31,37,-53,-43,18,3,37,-7,-10,21,-13,9,-23,-36,28,20,34,-6,-41,-8,-20,20,32,-9,2,-38,-7,42,1,12,-29,-32,25,9,36,-14,-40,18,-15,14,13,-34,10,-2,11,25,-30,-4,-13,10,36,-17,11,-17,-16,28,-6,8,-8,-25,27,-1,3,8,-37,16,10,5,8,-34,21,11,-2,21,-28,-20,-7,-1,40,0,-11,-24,-12,39,-5,-17,6,-17,25,-1,-3,24,-36,-7,-3,6,49,-5,-22,-22,-17,31,-6,20,10,-46,1,-2,12,43,-26,-16,-17,-4,44,2,11
